"","participant","figure2","agegroup","textbox_comp.text","Type","Time","total_ss_answer","label2","type","accurate"
"10906","523872","resources/real_fg_memory_images/orig32.jpg","Older",8,"real","Post",22,"None",NA,NA
"10907","523872","resources/real_fg_memory_images/orig33.jpg","Older",7,"real","Pre",22,"None",NA,NA
"10908","523872","resources/real_fg_memory_images/orig33.jpg","Older",6,"real","Post",22,"None",NA,NA
"10909","523872","resources/real_fg_memory_images/orig34.jpg","Older",9,"real","Pre",22,"None",NA,NA
"10910","523872","resources/real_fg_memory_images/orig34.jpg","Older",8,"real","Post",22,"None",NA,NA
"10911","523872","resources/real_fg_memory_images/orig35.jpg","Older",6,"real","Pre",22,"None",NA,NA
"10912","523872","resources/real_fg_memory_images/orig35.jpg","Older",7,"real","Post",22,"None",NA,NA
"10913","523872","resources/real_fg_memory_images/orig36.jpg","Older",6,"real","Pre",22,"None",NA,NA
"10914","523872","resources/real_fg_memory_images/orig36.jpg","Older",8,"real","Post",22,"None",NA,NA
"10915","535499","resources/real_fg_memory_images/fg19.jpg","Older",7,"artificial","Pre",20,"Neutral","artificial",1
"10916","535499","resources/real_fg_memory_images/fg19.jpg","Older",8,"artificial","Post",20,"Neutral","artificial",1
"10917","535499","resources/real_fg_memory_images/fg20.jpg","Older",6,"artificial","Post",20,"Neutral","artificial",1
"10918","535499","resources/real_fg_memory_images/fg20.jpg","Older",4,"artificial","Pre",20,"Neutral","artificial",1
"10919","535499","resources/real_fg_memory_images/fg21.jpg","Older",6,"artificial","Pre",20,"Neutral","artificial",1
"10920","535499","resources/real_fg_memory_images/fg21.jpg","Older",5,"artificial","Post",20,"Neutral","artificial",1
"10921","535499","resources/real_fg_memory_images/fg22.jpg","Older",9,"artificial","Pre",20,"Neutral","artificial",1
"10922","535499","resources/real_fg_memory_images/fg22.jpg","Older",5,"artificial","Post",20,"Neutral","artificial",1
"10923","535499","resources/real_fg_memory_images/fg23.jpg","Older",4,"artificial","Post",20,"Neutral","artificial",1
"10924","535499","resources/real_fg_memory_images/fg23.jpg","Older",5,"artificial","Pre",20,"Neutral","artificial",1
"10925","535499","resources/real_fg_memory_images/fg24.jpg","Older",6,"artificial","Pre",20,"Neutral","artificial",1
"10926","535499","resources/real_fg_memory_images/fg24.jpg","Older",5,"artificial","Post",20,"Neutral","artificial",1
"10927","535499","resources/real_fg_memory_images/fg25.jpg","Older",7,"artificial","Pre",20,"Scam","artificial",1
"10928","535499","resources/real_fg_memory_images/fg25.jpg","Older",5,"artificial","Post",20,"Scam","artificial",1
"10929","535499","resources/real_fg_memory_images/fg26.jpg","Older",3,"artificial","Pre",20,"Scam","artificial",1
"10930","535499","resources/real_fg_memory_images/fg26.jpg","Older",4,"artificial","Post",20,"Scam","artificial",1
"10931","535499","resources/real_fg_memory_images/fg27.jpg","Older",4,"artificial","Pre",20,"Scam","artificial",1
"10932","535499","resources/real_fg_memory_images/fg27.jpg","Older",2,"artificial","Post",20,"Scam","artificial",1
"10933","535499","resources/real_fg_memory_images/fg28.jpg","Older",5,"artificial","Pre",20,"Scam","artificial",0
"10934","535499","resources/real_fg_memory_images/fg28.jpg","Older",7,"artificial","Post",20,"Scam","artificial",0
"10935","535499","resources/real_fg_memory_images/fg29.jpg","Older",5,"artificial","Pre",20,"Scam","artificial",1
"10936","535499","resources/real_fg_memory_images/fg29.jpg","Older",7,"artificial","Post",20,"Scam","artificial",1
"10937","535499","resources/real_fg_memory_images/fg30.jpg","Older",4,"artificial","Post",20,"Scam","artificial",1
"10938","535499","resources/real_fg_memory_images/fg30.jpg","Older",5,"artificial","Pre",20,"Scam","artificial",1
"10939","535499","resources/real_fg_memory_images/fg31.jpg","Older",5,"artificial","Post",20,"None",NA,NA
"10940","535499","resources/real_fg_memory_images/fg31.jpg","Older",7,"artificial","Pre",20,"None",NA,NA
"10941","535499","resources/real_fg_memory_images/fg32.jpg","Older",4,"artificial","Post",20,"None",NA,NA
"10942","535499","resources/real_fg_memory_images/fg32.jpg","Older",3,"artificial","Pre",20,"None",NA,NA
"10943","535499","resources/real_fg_memory_images/fg33.jpg","Older",2,"artificial","Pre",20,"None",NA,NA
"10944","535499","resources/real_fg_memory_images/fg33.jpg","Older",10,"artificial","Post",20,"None",NA,NA
"10945","535499","resources/real_fg_memory_images/fg34.jpg","Older",8,"artificial","Post",20,"None",NA,NA
"10946","535499","resources/real_fg_memory_images/fg34.jpg","Older",8,"artificial","Pre",20,"None",NA,NA
"10947","535499","resources/real_fg_memory_images/fg35.jpg","Older",4,"artificial","Pre",20,"None",NA,NA
"10948","535499","resources/real_fg_memory_images/fg35.jpg","Older",7,"artificial","Post",20,"None",NA,NA
"10949","535499","resources/real_fg_memory_images/fg36.jpg","Older",7,"artificial","Post",20,"None",NA,NA
"10950","535499","resources/real_fg_memory_images/fg36.jpg","Older",8,"artificial","Pre",20,"None",NA,NA
"10951","535499","resources/real_fg_memory_images/orig1.jpg","Older",3,"real","Post",20,"Neutral","real",0
"10952","535499","resources/real_fg_memory_images/orig1.jpg","Older",3,"real","Pre",20,"Neutral","real",0
"10953","535499","resources/real_fg_memory_images/orig10.jpg","Older",5,"real","Post",20,"Scam","real",1
"10954","535499","resources/real_fg_memory_images/orig10.jpg","Older",6,"real","Pre",20,"Scam","real",1
"10955","535499","resources/real_fg_memory_images/orig11.jpg","Older",6,"real","Pre",20,"Scam","real",0
"10956","535499","resources/real_fg_memory_images/orig11.jpg","Older",2,"real","Post",20,"Scam","real",0
"10957","535499","resources/real_fg_memory_images/orig12.jpg","Older",3,"real","Pre",20,"Scam","real",1
"10958","535499","resources/real_fg_memory_images/orig12.jpg","Older",2,"real","Post",20,"Scam","real",1
"10959","535499","resources/real_fg_memory_images/orig13.jpg","Older",5,"real","Pre",20,"None",NA,NA
"10960","535499","resources/real_fg_memory_images/orig13.jpg","Older",4,"real","Post",20,"None",NA,NA
"10961","535499","resources/real_fg_memory_images/orig14.jpg","Older",8,"real","Post",20,"None",NA,NA
"10962","535499","resources/real_fg_memory_images/orig14.jpg","Older",8,"real","Pre",20,"None",NA,NA
"10963","535499","resources/real_fg_memory_images/orig15.jpg","Older",5,"real","Pre",20,"None",NA,NA
"10964","535499","resources/real_fg_memory_images/orig15.jpg","Older",7,"real","Post",20,"None",NA,NA
"10965","535499","resources/real_fg_memory_images/orig16.jpg","Older",9,"real","Pre",20,"None",NA,NA
"10966","535499","resources/real_fg_memory_images/orig16.jpg","Older",9,"real","Post",20,"None",NA,NA
"10967","535499","resources/real_fg_memory_images/orig17.jpg","Older",8,"real","Pre",20,"None",NA,NA
"10968","535499","resources/real_fg_memory_images/orig17.jpg","Older",3,"real","Post",20,"None",NA,NA
"10969","535499","resources/real_fg_memory_images/orig18.jpg","Older",9,"real","Pre",20,"None",NA,NA
"10970","535499","resources/real_fg_memory_images/orig18.jpg","Older",8,"real","Post",20,"None",NA,NA
"10971","535499","resources/real_fg_memory_images/orig2.jpg","Older",8,"real","Post",20,"Neutral","real",1
"10972","535499","resources/real_fg_memory_images/orig2.jpg","Older",8,"real","Pre",20,"Neutral","real",1
"10973","535499","resources/real_fg_memory_images/orig3.jpg","Older",2,"real","Pre",20,"Neutral","real",1
"10974","535499","resources/real_fg_memory_images/orig3.jpg","Older",7,"real","Post",20,"Neutral","real",1
"10975","535499","resources/real_fg_memory_images/orig4.jpg","Older",3,"real","Pre",20,"Neutral","real",0
"10976","535499","resources/real_fg_memory_images/orig4.jpg","Older",7,"real","Post",20,"Neutral","real",0
"10977","535499","resources/real_fg_memory_images/orig5.jpg","Older",3,"real","Pre",20,"Neutral","real",0
"10978","535499","resources/real_fg_memory_images/orig5.jpg","Older",4,"real","Post",20,"Neutral","real",0
"10979","535499","resources/real_fg_memory_images/orig6.jpg","Older",6,"real","Pre",20,"Neutral","real",1
"10980","535499","resources/real_fg_memory_images/orig6.jpg","Older",6,"real","Post",20,"Neutral","real",1
"10981","535499","resources/real_fg_memory_images/orig7.jpg","Older",3,"real","Post",20,"Scam","real",0
"10982","535499","resources/real_fg_memory_images/orig7.jpg","Older",6,"real","Pre",20,"Scam","real",0
"10983","535499","resources/real_fg_memory_images/orig8.jpg","Older",6,"real","Pre",20,"Scam","real",1
"10984","535499","resources/real_fg_memory_images/orig8.jpg","Older",6,"real","Post",20,"Scam","real",1
"10985","535499","resources/real_fg_memory_images/orig9.jpg","Older",4,"real","Post",20,"Scam","real",1
"10986","535499","resources/real_fg_memory_images/orig9.jpg","Older",6,"real","Pre",20,"Scam","real",1
"10987","552126","resources/real_fg_memory_images/fg19.jpg","Older",0,"artificial","Pre",29,"Neutral","artificial",1
"10988","552126","resources/real_fg_memory_images/fg19.jpg","Older",5,"artificial","Post",29,"Neutral","artificial",1
"10989","552126","resources/real_fg_memory_images/fg20.jpg","Older",0,"artificial","Pre",29,"Neutral","artificial",0
"10990","552126","resources/real_fg_memory_images/fg20.jpg","Older",2,"artificial","Post",29,"Neutral","artificial",0
"10991","552126","resources/real_fg_memory_images/fg21.jpg","Older",1,"artificial","Post",29,"Neutral","artificial",0
"10992","552126","resources/real_fg_memory_images/fg21.jpg","Older",2,"artificial","Pre",29,"Neutral","artificial",0
"10993","552126","resources/real_fg_memory_images/fg22.jpg","Older",5,"artificial","Pre",29,"Neutral","artificial",1
"10994","552126","resources/real_fg_memory_images/fg22.jpg","Older",6,"artificial","Post",29,"Neutral","artificial",1
"10995","552126","resources/real_fg_memory_images/fg23.jpg","Older",1,"artificial","Pre",29,"Neutral","artificial",1
"10996","552126","resources/real_fg_memory_images/fg23.jpg","Older",7,"artificial","Post",29,"Neutral","artificial",1
"10997","552126","resources/real_fg_memory_images/fg24.jpg","Older",3,"artificial","Post",29,"Neutral","artificial",1
"10998","552126","resources/real_fg_memory_images/fg24.jpg","Older",8,"artificial","Pre",29,"Neutral","artificial",1
"10999","552126","resources/real_fg_memory_images/fg25.jpg","Older",4,"artificial","Post",29,"Scam","artificial",0
"11000","552126","resources/real_fg_memory_images/fg25.jpg","Older",4,"artificial","Pre",29,"Scam","artificial",0
"11001","552126","resources/real_fg_memory_images/fg26.jpg","Older",4,"artificial","Pre",29,"Scam","artificial",1
"11002","552126","resources/real_fg_memory_images/fg26.jpg","Older",6,"artificial","Post",29,"Scam","artificial",1
"11003","552126","resources/real_fg_memory_images/fg27.jpg","Older",3,"artificial","Post",29,"Scam","artificial",1
"11004","552126","resources/real_fg_memory_images/fg27.jpg","Older",1,"artificial","Pre",29,"Scam","artificial",1
"11005","552126","resources/real_fg_memory_images/fg28.jpg","Older",9,"artificial","Post",29,"Scam","artificial",0
"11006","552126","resources/real_fg_memory_images/fg28.jpg","Older",8,"artificial","Pre",29,"Scam","artificial",0
"11007","552126","resources/real_fg_memory_images/fg29.jpg","Older",3,"artificial","Post",29,"Scam","artificial",1
"11008","552126","resources/real_fg_memory_images/fg29.jpg","Older",3,"artificial","Pre",29,"Scam","artificial",1
"11009","552126","resources/real_fg_memory_images/fg30.jpg","Older",9,"artificial","Pre",29,"Scam","artificial",1
"11010","552126","resources/real_fg_memory_images/fg30.jpg","Older",8,"artificial","Post",29,"Scam","artificial",1
"11011","552126","resources/real_fg_memory_images/fg31.jpg","Older",3,"artificial","Pre",29,"None",NA,NA
"11012","552126","resources/real_fg_memory_images/fg31.jpg","Older",0,"artificial","Post",29,"None",NA,NA
"11013","552126","resources/real_fg_memory_images/fg32.jpg","Older",5,"artificial","Pre",29,"None",NA,NA
"11014","552126","resources/real_fg_memory_images/fg32.jpg","Older",4,"artificial","Post",29,"None",NA,NA
"11015","552126","resources/real_fg_memory_images/fg33.jpg","Older",7,"artificial","Pre",29,"None",NA,NA
"11016","552126","resources/real_fg_memory_images/fg33.jpg","Older",4,"artificial","Post",29,"None",NA,NA
"11017","552126","resources/real_fg_memory_images/fg34.jpg","Older",9,"artificial","Pre",29,"None",NA,NA
"11018","552126","resources/real_fg_memory_images/fg34.jpg","Older",3,"artificial","Post",29,"None",NA,NA
"11019","552126","resources/real_fg_memory_images/fg35.jpg","Older",2,"artificial","Pre",29,"None",NA,NA
"11020","552126","resources/real_fg_memory_images/fg35.jpg","Older",7,"artificial","Post",29,"None",NA,NA
"11021","552126","resources/real_fg_memory_images/fg36.jpg","Older",5,"artificial","Post",29,"None",NA,NA
"11022","552126","resources/real_fg_memory_images/fg36.jpg","Older",2,"artificial","Pre",29,"None",NA,NA
"11023","552126","resources/real_fg_memory_images/orig1.jpg","Older",0,"real","Pre",29,"Neutral","real",1
"11024","552126","resources/real_fg_memory_images/orig1.jpg","Older",2,"real","Post",29,"Neutral","real",1
"11025","552126","resources/real_fg_memory_images/orig10.jpg","Older",1,"real","Post",29,"Scam","real",0
"11026","552126","resources/real_fg_memory_images/orig10.jpg","Older",3,"real","Pre",29,"Scam","real",0
"11027","552126","resources/real_fg_memory_images/orig11.jpg","Older",2,"real","Pre",29,"Scam","real",1
"11028","552126","resources/real_fg_memory_images/orig11.jpg","Older",2,"real","Post",29,"Scam","real",1
"11029","552126","resources/real_fg_memory_images/orig12.jpg","Older",0,"real","Pre",29,"Scam","real",0
"11030","552126","resources/real_fg_memory_images/orig12.jpg","Older",1,"real","Post",29,"Scam","real",0
"11031","552126","resources/real_fg_memory_images/orig13.jpg","Older",0,"real","Post",29,"None",NA,NA
"11032","552126","resources/real_fg_memory_images/orig13.jpg","Older",2,"real","Pre",29,"None",NA,NA
"11033","552126","resources/real_fg_memory_images/orig14.jpg","Older",7,"real","Pre",29,"None",NA,NA
"11034","552126","resources/real_fg_memory_images/orig14.jpg","Older",7,"real","Post",29,"None",NA,NA
"11035","552126","resources/real_fg_memory_images/orig15.jpg","Older",1,"real","Pre",29,"None",NA,NA
"11036","552126","resources/real_fg_memory_images/orig15.jpg","Older",0,"real","Post",29,"None",NA,NA
"11037","552126","resources/real_fg_memory_images/orig16.jpg","Older",8,"real","Pre",29,"None",NA,NA
"11038","552126","resources/real_fg_memory_images/orig16.jpg","Older",6,"real","Post",29,"None",NA,NA
"11039","552126","resources/real_fg_memory_images/orig17.jpg","Older",3,"real","Pre",29,"None",NA,NA
"11040","552126","resources/real_fg_memory_images/orig17.jpg","Older",4,"real","Post",29,"None",NA,NA
"11041","552126","resources/real_fg_memory_images/orig18.jpg","Older",7,"real","Pre",29,"None",NA,NA
"11042","552126","resources/real_fg_memory_images/orig18.jpg","Older",8,"real","Post",29,"None",NA,NA
"11043","552126","resources/real_fg_memory_images/orig2.jpg","Older",1,"real","Post",29,"Neutral","real",0
"11044","552126","resources/real_fg_memory_images/orig2.jpg","Older",4,"real","Pre",29,"Neutral","real",0
"11045","552126","resources/real_fg_memory_images/orig3.jpg","Older",0,"real","Pre",29,"Neutral","real",1
"11046","552126","resources/real_fg_memory_images/orig3.jpg","Older",5,"real","Post",29,"Neutral","real",1
"11047","552126","resources/real_fg_memory_images/orig4.jpg","Older",3,"real","Pre",29,"Neutral","real",1
"11048","552126","resources/real_fg_memory_images/orig4.jpg","Older",5,"real","Post",29,"Neutral","real",1
"11049","552126","resources/real_fg_memory_images/orig5.jpg","Older",0,"real","Pre",29,"Neutral","real",1
"11050","552126","resources/real_fg_memory_images/orig5.jpg","Older",1,"real","Post",29,"Neutral","real",1
"11051","552126","resources/real_fg_memory_images/orig6.jpg","Older",3,"real","Post",29,"Neutral","real",1
"11052","552126","resources/real_fg_memory_images/orig6.jpg","Older",9,"real","Pre",29,"Neutral","real",1
"11053","552126","resources/real_fg_memory_images/orig7.jpg","Older",0,"real","Post",29,"Scam","real",0
"11054","552126","resources/real_fg_memory_images/orig7.jpg","Older",0,"real","Pre",29,"Scam","real",0
"11055","552126","resources/real_fg_memory_images/orig8.jpg","Older",0,"real","Post",29,"Scam","real",1
"11056","552126","resources/real_fg_memory_images/orig8.jpg","Older",1,"real","Pre",29,"Scam","real",1
"11057","552126","resources/real_fg_memory_images/orig9.jpg","Older",0,"real","Pre",29,"Scam","real",0
"11058","552126","resources/real_fg_memory_images/orig9.jpg","Older",0,"real","Post",29,"Scam","real",0
"11059","569229","resources/real_fg_memory_images/fg1.jpg","Older",5,"artificial","Post",22,"Neutral","artificial",1
"11060","569229","resources/real_fg_memory_images/fg1.jpg","Older",3,"artificial","Pre",22,"Neutral","artificial",1
"11061","569229","resources/real_fg_memory_images/fg10.jpg","Older",7,"artificial","Pre",22,"Scam","artificial",1
"11062","569229","resources/real_fg_memory_images/fg10.jpg","Older",7,"artificial","Post",22,"Scam","artificial",1
"11063","569229","resources/real_fg_memory_images/fg11.jpg","Older",8,"artificial","Post",22,"Scam","artificial",1
"11064","569229","resources/real_fg_memory_images/fg11.jpg","Older",4,"artificial","Pre",22,"Scam","artificial",1
"11065","569229","resources/real_fg_memory_images/fg12.jpg","Older",6,"artificial","Pre",22,"Scam","artificial",0
"11066","569229","resources/real_fg_memory_images/fg12.jpg","Older",2,"artificial","Post",22,"Scam","artificial",0
"11067","569229","resources/real_fg_memory_images/fg13.jpg","Older",7,"artificial","Post",22,"None",NA,NA
"11068","569229","resources/real_fg_memory_images/fg13.jpg","Older",7,"artificial","Pre",22,"None",NA,NA
