participant,figure2,agegroup,textbox_comp.text,Type,Time,total_ss_answer.x,label2,type,total_ss_answer.y,accurate
309800,resources/real_fg_memory_images/orig22.jpg,Older,7,real,Post,31,Neutral,real,31,0
309800,resources/real_fg_memory_images/orig25.jpg,Older,6,real,Post,31,Scam,real,31,0
309800,resources/real_fg_memory_images/orig25.jpg,Older,7,real,Pre,31,Scam,real,31,0
312343,resources/real_fg_memory_images/fg1.jpg,Older,7,artificial,Post,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/fg1.jpg,Older,4,artificial,Pre,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/fg10.jpg,Older,7,artificial,Pre,17,Scam,artificial,17,0
312343,resources/real_fg_memory_images/fg10.jpg,Older,7,artificial,Post,17,Scam,artificial,17,0
312343,resources/real_fg_memory_images/fg2.jpg,Older,8,artificial,Post,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/fg2.jpg,Older,4,artificial,Pre,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/fg3.jpg,Older,2,artificial,Pre,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/fg3.jpg,Older,3,artificial,Post,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/fg5.jpg,Older,2,artificial,Pre,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/fg5.jpg,Older,7,artificial,Post,17,Neutral,artificial,17,0
312343,resources/real_fg_memory_images/orig21.jpg,Older,3,real,Pre,17,Neutral,real,17,0
312343,resources/real_fg_memory_images/orig21.jpg,Older,5,real,Post,17,Neutral,real,17,0
312343,resources/real_fg_memory_images/orig25.jpg,Older,5,real,Post,17,Scam,real,17,0
312343,resources/real_fg_memory_images/orig25.jpg,Older,4,real,Pre,17,Scam,real,17,0
312343,resources/real_fg_memory_images/orig27.jpg,Older,6,real,Pre,17,Scam,real,17,0
312343,resources/real_fg_memory_images/orig27.jpg,Older,5,real,Post,17,Scam,real,17,0
312343,resources/real_fg_memory_images/orig28.jpg,Older,8,real,Pre,17,Scam,real,17,0
312343,resources/real_fg_memory_images/orig28.jpg,Older,6,real,Post,17,Scam,real,17,0
312343,resources/real_fg_memory_images/orig30.jpg,Older,7,real,Post,17,Scam,real,17,0
312343,resources/real_fg_memory_images/orig30.jpg,Older,6,real,Pre,17,Scam,real,17,0
320991,resources/real_fg_memory_images/fg9.jpg,Older,4,artificial,Post,17,Scam,artificial,17,0
320991,resources/real_fg_memory_images/fg9.jpg,Older,3,artificial,Pre,17,Scam,artificial,17,0
324807,resources/real_fg_memory_images/fg19.jpg,Older,1,artificial,Post,31,Scam,artificial,31,0
324807,resources/real_fg_memory_images/fg19.jpg,Older,5,artificial,Pre,31,Scam,artificial,31,0
324807,resources/real_fg_memory_images/fg23.jpg,Older,3,artificial,Pre,31,Scam,artificial,31,0
324807,resources/real_fg_memory_images/fg23.jpg,Older,3,artificial,Post,31,Scam,artificial,31,0
324807,resources/real_fg_memory_images/fg24.jpg,Older,5,artificial,Post,31,Scam,artificial,31,0
324807,resources/real_fg_memory_images/fg24.jpg,Older,3,artificial,Pre,31,Scam,artificial,31,0
324807,resources/real_fg_memory_images/fg28.jpg,Older,3,artificial,Post,31,Neutral,artificial,31,0
324807,resources/real_fg_memory_images/fg28.jpg,Older,6,artificial,Pre,31,Neutral,artificial,31,0
324807,resources/real_fg_memory_images/fg30.jpg,Older,5,artificial,Pre,31,Neutral,artificial,31,0
324807,resources/real_fg_memory_images/fg30.jpg,Older,0,artificial,Post,31,Neutral,artificial,31,0
324807,resources/real_fg_memory_images/orig1.jpg,Older,1,real,Pre,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig1.jpg,Older,9,real,Post,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig10.jpg,Older,0,real,Post,31,Neutral,real,31,0
324807,resources/real_fg_memory_images/orig10.jpg,Older,0,real,Pre,31,Neutral,real,31,0
324807,resources/real_fg_memory_images/orig2.jpg,Older,0,real,Pre,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig2.jpg,Older,7,real,Post,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig4.jpg,Older,6,real,Pre,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig4.jpg,Older,9,real,Post,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig5.jpg,Older,5,real,Post,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig5.jpg,Older,0,real,Pre,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig6.jpg,Older,8,real,Pre,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig6.jpg,Older,8,real,Post,31,Scam,real,31,0
324807,resources/real_fg_memory_images/orig7.jpg,Older,2,real,Pre,31,Neutral,real,31,0
324807,resources/real_fg_memory_images/orig7.jpg,Older,0,real,Post,31,Neutral,real,31,0
324807,resources/real_fg_memory_images/orig8.jpg,Older,0,real,Post,31,Neutral,real,31,0
324807,resources/real_fg_memory_images/orig8.jpg,Older,0,real,Pre,31,Neutral,real,31,0
325832,resources/real_fg_memory_images/fg1.jpg,Older,6,artificial,Pre,22,Neutral,artificial,22,0
325832,resources/real_fg_memory_images/fg1.jpg,Older,3,artificial,Post,22,Neutral,artificial,22,0
325832,resources/real_fg_memory_images/fg10.jpg,Older,3,artificial,Post,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/fg10.jpg,Older,3,artificial,Pre,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/fg11.jpg,Older,3,artificial,Post,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/fg11.jpg,Older,6,artificial,Pre,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/fg3.jpg,Older,1,artificial,Pre,22,Neutral,artificial,22,0
325832,resources/real_fg_memory_images/fg3.jpg,Older,4,artificial,Post,22,Neutral,artificial,22,0
325832,resources/real_fg_memory_images/fg4.jpg,Older,7,artificial,Pre,22,Neutral,artificial,22,0
325832,resources/real_fg_memory_images/fg4.jpg,Older,4,artificial,Post,22,Neutral,artificial,22,0
325832,resources/real_fg_memory_images/fg8.jpg,Older,5,artificial,Pre,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/fg8.jpg,Older,1,artificial,Post,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/fg9.jpg,Older,7,artificial,Pre,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/fg9.jpg,Older,1,artificial,Post,22,Scam,artificial,22,0
325832,resources/real_fg_memory_images/orig21.jpg,Older,6,real,Pre,22,Neutral,real,22,0
325832,resources/real_fg_memory_images/orig21.jpg,Older,0,real,Post,22,Neutral,real,22,0
325832,resources/real_fg_memory_images/orig22.jpg,Older,0,real,Post,22,Neutral,real,22,0
325832,resources/real_fg_memory_images/orig22.jpg,Older,5,real,Pre,22,Neutral,real,22,0
325832,resources/real_fg_memory_images/orig25.jpg,Older,3,real,Pre,22,Scam,real,22,0
325832,resources/real_fg_memory_images/orig25.jpg,Older,6,real,Post,22,Scam,real,22,0
325832,resources/real_fg_memory_images/orig28.jpg,Older,7,real,Pre,22,Scam,real,22,0
325832,resources/real_fg_memory_images/orig28.jpg,Older,8,real,Post,22,Scam,real,22,0
325832,resources/real_fg_memory_images/orig29.jpg,Older,4,real,Post,22,Scam,real,22,0
325832,resources/real_fg_memory_images/orig29.jpg,Older,5,real,Pre,22,Scam,real,22,0
325832,resources/real_fg_memory_images/orig30.jpg,Older,4,real,Pre,22,Scam,real,22,0
325832,resources/real_fg_memory_images/orig30.jpg,Older,7,real,Post,22,Scam,real,22,0
327982,resources/real_fg_memory_images/fg1.jpg,Older,0,artificial,Post,29,Neutral,artificial,29,0
327982,resources/real_fg_memory_images/fg1.jpg,Older,1,artificial,Pre,29,Neutral,artificial,29,0
327982,resources/real_fg_memory_images/fg11.jpg,Older,6,artificial,Pre,29,Scam,artificial,29,0
327982,resources/real_fg_memory_images/fg11.jpg,Older,10,artificial,Post,29,Scam,artificial,29,0
327982,resources/real_fg_memory_images/fg9.jpg,Older,4,artificial,Pre,29,Scam,artificial,29,0
327982,resources/real_fg_memory_images/fg9.jpg,Older,7,artificial,Post,29,Scam,artificial,29,0
327982,resources/real_fg_memory_images/orig20.jpg,Older,3,real,Pre,29,Neutral,real,29,0
327982,resources/real_fg_memory_images/orig20.jpg,Older,0,real,Post,29,Neutral,real,29,0
327982,resources/real_fg_memory_images/orig21.jpg,Older,5,real,Pre,29,Neutral,real,29,0
327982,resources/real_fg_memory_images/orig21.jpg,Older,0,real,Post,29,Neutral,real,29,0
327982,resources/real_fg_memory_images/orig24.jpg,Older,7,real,Post,29,Neutral,real,29,0
327982,resources/real_fg_memory_images/orig24.jpg,Older,7,real,Pre,29,Neutral,real,29,0
327982,resources/real_fg_memory_images/orig30.jpg,Older,8,real,Pre,29,Scam,real,29,0
327982,resources/real_fg_memory_images/orig30.jpg,Older,3,real,Post,29,Scam,real,29,0
337188,resources/real_fg_memory_images/fg10.jpg,Older,3,artificial,Post,23,Neutral,artificial,23,0
337188,resources/real_fg_memory_images/fg10.jpg,Older,5,artificial,Pre,23,Neutral,artificial,23,0
337188,resources/real_fg_memory_images/fg2.jpg,Older,8,artificial,Pre,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/fg2.jpg,Older,6,artificial,Post,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/fg4.jpg,Older,8,artificial,Pre,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/fg4.jpg,Older,7,artificial,Post,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/fg5.jpg,Older,6,artificial,Post,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/fg5.jpg,Older,6,artificial,Pre,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/fg6.jpg,Older,6,artificial,Pre,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/fg6.jpg,Older,6,artificial,Post,23,Scam,artificial,23,0
337188,resources/real_fg_memory_images/orig24.jpg,Older,6,real,Pre,23,Scam,real,23,0
337188,resources/real_fg_memory_images/orig24.jpg,Older,7,real,Post,23,Scam,real,23,0
357269,resources/real_fg_memory_images/fg1.jpg,Older,2,artificial,Pre,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg1.jpg,Older,5,artificial,Post,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg10.jpg,Older,7,artificial,Post,30,Scam,artificial,30,0
357269,resources/real_fg_memory_images/fg10.jpg,Older,2,artificial,Pre,30,Scam,artificial,30,0
357269,resources/real_fg_memory_images/fg12.jpg,Older,5,artificial,Post,30,Scam,artificial,30,0
357269,resources/real_fg_memory_images/fg12.jpg,Older,3,artificial,Pre,30,Scam,artificial,30,0
357269,resources/real_fg_memory_images/fg2.jpg,Older,7,artificial,Post,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg2.jpg,Older,4,artificial,Pre,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg3.jpg,Older,1,artificial,Post,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg3.jpg,Older,2,artificial,Pre,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg4.jpg,Older,5,artificial,Pre,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg4.jpg,Older,6,artificial,Post,30,Neutral,artificial,30,0
357269,resources/real_fg_memory_images/fg8.jpg,Older,5,artificial,Post,30,Scam,artificial,30,0
357269,resources/real_fg_memory_images/fg8.jpg,Older,2,artificial,Pre,30,Scam,artificial,30,0
357269,resources/real_fg_memory_images/orig20.jpg,Older,6,real,Post,30,Neutral,real,30,0
357269,resources/real_fg_memory_images/orig20.jpg,Older,4,real,Pre,30,Neutral,real,30,0
357269,resources/real_fg_memory_images/orig22.jpg,Older,5,real,Pre,30,Neutral,real,30,0
357269,resources/real_fg_memory_images/orig22.jpg,Older,4,real,Post,30,Neutral,real,30,0
357269,resources/real_fg_memory_images/orig23.jpg,Older,5,real,Post,30,Neutral,real,30,0
357269,resources/real_fg_memory_images/orig23.jpg,Older,5,real,Pre,30,Neutral,real,30,0
357269,resources/real_fg_memory_images/orig24.jpg,Older,5,real,Post,30,Neutral,real,30,0
357269,resources/real_fg_memory_images/orig24.jpg,Older,4,real,Pre,30,Neutral,real,30,0
362267,resources/real_fg_memory_images/fg19.jpg,Older,7,artificial,Post,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg19.jpg,Older,5,artificial,Pre,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg20.jpg,Older,6,artificial,Post,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg20.jpg,Older,3,artificial,Pre,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg21.jpg,Older,2,artificial,Post,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg21.jpg,Older,5,artificial,Pre,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg23.jpg,Older,5,artificial,Post,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg23.jpg,Older,5,artificial,Pre,22,Neutral,artificial,22,0
362267,resources/real_fg_memory_images/fg26.jpg,Older,6,artificial,Pre,22,Scam,artificial,22,0
362267,resources/real_fg_memory_images/fg26.jpg,Older,7,artificial,Post,22,Scam,artificial,22,0
362267,resources/real_fg_memory_images/fg28.jpg,Older,5,artificial,Pre,22,Scam,artificial,22,0
362267,resources/real_fg_memory_images/fg28.jpg,Older,5,artificial,Post,22,Scam,artificial,22,0
362267,resources/real_fg_memory_images/fg30.jpg,Older,8,artificial,Post,22,Scam,artificial,22,0
362267,resources/real_fg_memory_images/fg30.jpg,Older,6,artificial,Pre,22,Scam,artificial,22,0
362267,resources/real_fg_memory_images/orig1.jpg,Older,7,real,Post,22,Neutral,real,22,0
362267,resources/real_fg_memory_images/orig1.jpg,Older,4,real,Pre,22,Neutral,real,22,0
362267,resources/real_fg_memory_images/orig10.jpg,Older,4,real,Post,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig10.jpg,Older,5,real,Pre,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig11.jpg,Older,5,real,Pre,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig11.jpg,Older,3,real,Post,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig12.jpg,Older,4,real,Post,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig12.jpg,Older,5,real,Pre,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig2.jpg,Older,7,real,Pre,22,Neutral,real,22,0
362267,resources/real_fg_memory_images/orig2.jpg,Older,3,real,Post,22,Neutral,real,22,0
362267,resources/real_fg_memory_images/orig7.jpg,Older,4,real,Post,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig7.jpg,Older,4,real,Pre,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig8.jpg,Older,5,real,Post,22,Scam,real,22,0
362267,resources/real_fg_memory_images/orig8.jpg,Older,4,real,Pre,22,Scam,real,22,0
372802,resources/real_fg_memory_images/fg20.jpg,Older,3,artificial,Pre,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg20.jpg,Older,0,artificial,Post,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg21.jpg,Older,1,artificial,Pre,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg21.jpg,Older,3,artificial,Post,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg22.jpg,Older,7,artificial,Pre,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg22.jpg,Older,3,artificial,Post,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg24.jpg,Older,6,artificial,Pre,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg24.jpg,Older,4,artificial,Post,21,Neutral,artificial,21,0
372802,resources/real_fg_memory_images/fg25.jpg,Older,7,artificial,Post,21,Scam,artificial,21,0
372802,resources/real_fg_memory_images/fg25.jpg,Older,6,artificial,Pre,21,Scam,artificial,21,0
372802,resources/real_fg_memory_images/fg29.jpg,Older,4,artificial,Post,21,Scam,artificial,21,0
372802,resources/real_fg_memory_images/fg29.jpg,Older,8,artificial,Pre,21,Scam,artificial,21,0
372802,resources/real_fg_memory_images/fg30.jpg,Older,5,artificial,Post,21,Scam,artificial,21,0
372802,resources/real_fg_memory_images/fg30.jpg,Older,2,artificial,Pre,21,Scam,artificial,21,0
372802,resources/real_fg_memory_images/orig12.jpg,Older,3,real,Post,21,Scam,real,21,0
372802,resources/real_fg_memory_images/orig12.jpg,Older,3,real,Pre,21,Scam,real,21,0
372802,resources/real_fg_memory_images/orig2.jpg,Older,5,real,Pre,21,Neutral,real,21,0
372802,resources/real_fg_memory_images/orig2.jpg,Older,9,real,Post,21,Neutral,real,21,0
372802,resources/real_fg_memory_images/orig7.jpg,Older,4,real,Post,21,Scam,real,21,0
372802,resources/real_fg_memory_images/orig7.jpg,Older,9,real,Pre,21,Scam,real,21,0
385025,resources/real_fg_memory_images/fg19.jpg,Older,6,artificial,Pre,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg19.jpg,Older,3,artificial,Post,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg20.jpg,Older,3,artificial,Pre,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg20.jpg,Older,5,artificial,Post,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg21.jpg,Older,1,artificial,Pre,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg21.jpg,Older,4,artificial,Post,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg23.jpg,Older,4,artificial,Pre,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg23.jpg,Older,4,artificial,Post,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg24.jpg,Older,6,artificial,Pre,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg24.jpg,Older,7,artificial,Post,30,Scam,artificial,30,0
385025,resources/real_fg_memory_images/fg30.jpg,Older,1,artificial,Post,30,Neutral,artificial,30,0
385025,resources/real_fg_memory_images/fg30.jpg,Older,5,artificial,Pre,30,Neutral,artificial,30,0
385025,resources/real_fg_memory_images/orig12.jpg,Older,2,real,Pre,30,Neutral,real,30,0
385025,resources/real_fg_memory_images/orig12.jpg,Older,4,real,Post,30,Neutral,real,30,0
385025,resources/real_fg_memory_images/orig2.jpg,Older,6,real,Pre,30,Scam,real,30,0
385025,resources/real_fg_memory_images/orig2.jpg,Older,4,real,Post,30,Scam,real,30,0
385025,resources/real_fg_memory_images/orig3.jpg,Older,5,real,Post,30,Scam,real,30,0
385025,resources/real_fg_memory_images/orig3.jpg,Older,3,real,Pre,30,Scam,real,30,0
385025,resources/real_fg_memory_images/orig6.jpg,Older,5,real,Pre,30,Scam,real,30,0
385025,resources/real_fg_memory_images/orig6.jpg,Older,7,real,Post,30,Scam,real,30,0
385025,resources/real_fg_memory_images/orig8.jpg,Older,2,real,Pre,30,Neutral,real,30,0
385025,resources/real_fg_memory_images/orig8.jpg,Older,2,real,Post,30,Neutral,real,30,0
385025,resources/real_fg_memory_images/orig9.jpg,Older,5,real,Post,30,Neutral,real,30,0
385025,resources/real_fg_memory_images/orig9.jpg,Older,2,real,Pre,30,Neutral,real,30,0
398217,resources/real_fg_memory_images/fg11.jpg,Older,6,artificial,Pre,19,Scam,artificial,19,0
398217,resources/real_fg_memory_images/fg11.jpg,Older,1,artificial,Post,19,Scam,artificial,19,0
398217,resources/real_fg_memory_images/fg12.jpg,Older,1,artificial,Pre,19,Scam,artificial,19,0
398217,resources/real_fg_memory_images/fg12.jpg,Older,6,artificial,Post,19,Scam,artificial,19,0
398217,resources/real_fg_memory_images/fg2.jpg,Older,3,artificial,Post,19,Neutral,artificial,19,0
398217,resources/real_fg_memory_images/fg2.jpg,Older,1,artificial,Pre,19,Neutral,artificial,19,0
398217,resources/real_fg_memory_images/fg4.jpg,Older,1,artificial,Post,19,Neutral,artificial,19,0
398217,resources/real_fg_memory_images/fg4.jpg,Older,1,artificial,Pre,19,Neutral,artificial,19,0
398217,resources/real_fg_memory_images/fg5.jpg,Older,10,artificial,Pre,19,Neutral,artificial,19,0
