"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"11700","362267",5,"resources/real_fg_memory_images/fg21.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11701","362267",7,"resources/real_fg_memory_images/orig15.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11702","362267",6,"resources/real_fg_memory_images/orig14.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11703","362267",6,"resources/real_fg_memory_images/orig18.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11704","362267",5,"resources/real_fg_memory_images/orig10.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11705","362267",6,"resources/real_fg_memory_images/fg26.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11706","362267",7,"resources/real_fg_memory_images/fg35.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11707","362267",6,"resources/real_fg_memory_images/fg24.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11708","362267",7,"resources/real_fg_memory_images/orig17.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11709","362267",4,"resources/real_fg_memory_images/orig1.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11710","362267",4,"resources/real_fg_memory_images/fg22.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11711","362267",5,"resources/real_fg_memory_images/fg27.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11712","362267",3,"resources/real_fg_memory_images/orig5.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11713","362267",5,"resources/real_fg_memory_images/orig11.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11714","362267",5,"resources/real_fg_memory_images/fg36.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11715","362267",6,"resources/real_fg_memory_images/fg33.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11716","362267",5,"resources/real_fg_memory_images/orig12.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11717","362267",6,"resources/real_fg_memory_images/fg32.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11718","362267",4,"resources/real_fg_memory_images/orig7.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11719","362267",5,"resources/real_fg_memory_images/fg19.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11720","362267",6,"resources/real_fg_memory_images/orig6.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11721","362267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11722","362267",NA,"resources/real_fg_memory_images/orig12.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"11723","362267",NA,"resources/real_fg_memory_images/fg23.jpg",NA,"artificial","Neutral",NA,NA,NA,NA,NA,NA
"11724","362267",NA,"resources/real_fg_memory_images/orig5.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"11725","362267",NA,"resources/real_fg_memory_images/fg25.jpg",NA,"artificial","Scam",NA,NA,NA,NA,NA,NA
"11726","362267",NA,"resources/real_fg_memory_images/fg30.jpg",NA,"artificial","Scam",NA,NA,NA,NA,NA,NA
"11727","362267",NA,"resources/real_fg_memory_images/fg27.jpg",NA,"artificial","Scam",NA,NA,NA,NA,NA,NA
"11728","362267",NA,"resources/real_fg_memory_images/orig7.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"11729","362267",NA,"resources/real_fg_memory_images/fg28.jpg",NA,"artificial","Scam",NA,NA,NA,NA,NA,NA
"11730","362267",NA,"resources/real_fg_memory_images/fg21.jpg",NA,"artificial","Neutral",NA,NA,NA,NA,NA,NA
"11731","362267",NA,"resources/real_fg_memory_images/orig3.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"11732","362267",NA,"resources/real_fg_memory_images/orig4.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"11733","362267",NA,"resources/real_fg_memory_images/orig6.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"11734","362267",NA,"resources/real_fg_memory_images/fg29.jpg",NA,"artificial","Scam",NA,NA,NA,NA,NA,NA
"11735","362267",NA,"resources/real_fg_memory_images/orig10.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"11736","362267",NA,"resources/real_fg_memory_images/orig1.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"11737","362267",NA,"resources/real_fg_memory_images/fg20.jpg",NA,"artificial","Neutral",NA,NA,NA,NA,NA,NA
"11738","362267",NA,"resources/real_fg_memory_images/orig9.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"11739","362267",NA,"resources/real_fg_memory_images/orig8.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"11740","362267",NA,"resources/real_fg_memory_images/orig2.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"11741","362267",NA,"resources/real_fg_memory_images/fg22.jpg",NA,"artificial","Neutral",NA,NA,NA,NA,NA,NA
"11742","362267",NA,"resources/real_fg_memory_images/fg26.jpg",NA,"artificial","Scam",NA,NA,NA,NA,NA,NA
"11743","362267",NA,"resources/real_fg_memory_images/orig11.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"11744","362267",NA,"resources/real_fg_memory_images/fg24.jpg",NA,"artificial","Neutral",NA,NA,NA,NA,NA,NA
"11745","362267",NA,"resources/real_fg_memory_images/fg19.jpg",NA,"artificial","Neutral",NA,NA,NA,NA,NA,NA
"11746","362267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11747","362267",NA,"resources/real_fg_memory_images/orig6.jpg",NA,"real","Neutral","[""neutral_button""]","8",NA,NA,NA,NA
