"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"131","011861",NA,NA,NA,NA,NA,NA,NA,2,"I have difficulty ending a phone call, even if the caller is a telemarketer, someone I do not know, or someone I do not wish to call me",NA,NA
"132","011861",NA,NA,NA,NA,NA,NA,NA,3,"Persons over the age of 65 are often targeted by con-artists",NA,NA
"133","011861",NA,NA,NA,NA,NA,NA,NA,4,"If something sounds too good to be true, it usually is",NA,NA
"134","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[""male_option""]",NA
"136","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"137","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","044533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","044533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","044533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","044533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","044533",4,"resources/real_fg_memory_images/orig1.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"152","044533",2,"resources/real_fg_memory_images/fg23.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"153","044533",7,"resources/real_fg_memory_images/fg19.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"154","044533",9,"resources/real_fg_memory_images/fg33.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"155","044533",10,"resources/real_fg_memory_images/orig3.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"156","044533",7,"resources/real_fg_memory_images/orig5.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"157","044533",6,"resources/real_fg_memory_images/orig8.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"158","044533",8,"resources/real_fg_memory_images/orig11.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"159","044533",6,"resources/real_fg_memory_images/fg27.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"160","044533",9,"resources/real_fg_memory_images/fg34.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"161","044533",7,"resources/real_fg_memory_images/fg32.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"162","044533",4,"resources/real_fg_memory_images/orig9.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"163","044533",8,"resources/real_fg_memory_images/fg22.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"164","044533",7,"resources/real_fg_memory_images/orig12.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"165","044533",4,"resources/real_fg_memory_images/fg25.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"166","044533",8,"resources/real_fg_memory_images/orig4.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"167","044533",5,"resources/real_fg_memory_images/fg21.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"168","044533",3,"resources/real_fg_memory_images/orig13.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"169","044533",6,"resources/real_fg_memory_images/orig10.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"170","044533",3,"resources/real_fg_memory_images/fg36.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"171","044533",2,"resources/real_fg_memory_images/orig2.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"172","044533",7,"resources/real_fg_memory_images/fg24.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"173","044533",5,"resources/real_fg_memory_images/fg30.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"174","044533",3,"resources/real_fg_memory_images/orig18.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"175","044533",2,"resources/real_fg_memory_images/fg26.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
